발표일자,예보지점 X 좌표,예보지점 Y 좌표,자료구분코드,실황 값
2024-05-11,52,85,UUU,0.5
2024-05-11,52,85,VEC,187
2024-05-11,52,85,VVV,3.8
2024-05-11,52,85,WSD,3.8
2024-05-11,58,83,REH,95
2024-05-11,58,83,RN1,9
2024-05-11,58,83,T1H,17.4
2024-05-11,58,83,PTY,1
2024-05-11,63,90,WSD,1.2
2024-05-11,63,90,VVV,0
2024-05-11,63,90,VEC,270
2024-05-11,63,90,UUU,1.2
2024-05-11,63,90,T1H,17.6
2024-05-11,63,90,RN1,7.9
2024-05-11,63,90,REH,97
2024-05-11,63,90,PTY,1
2024-05-11,60,91,WSD,2.5
2024-05-11,60,91,VVV,2.4
2024-05-11,60,91,VEC,194
2024-05-11,60,91,UUU,0.6
2024-05-11,60,91,T1H,17.5
2024-05-11,60,91,RN1,4.5
2024-05-11,60,91,REH,93
2024-05-11,60,91,PTY,1
2024-05-11,63,89,WSD,1.2
2024-05-11,63,89,VVV,0
2024-05-11,63,89,VEC,270
2024-05-11,63,89,UUU,1.2
2024-05-11,63,89,T1H,17.6
2024-05-11,63,89,PTY,1
2024-05-11,63,89,REH,97
2024-05-11,63,89,RN1,7.9
2024-05-11,58,83,UUU,2.1
2024-05-11,58,83,VEC,216
2024-05-11,58,83,VVV,2.9
2024-05-11,56,87,WSD,2.2
2024-05-11,56,87,VVV,2.2
2024-05-11,56,87,VEC,190
2024-05-11,56,87,UUU,0.4
2024-05-11,56,87,T1H,17.8
2024-05-11,56,87,RN1,6.3
2024-05-11,56,87,REH,96
2024-05-11,56,87,PTY,1
2024-05-11,59,88,WSD,2.9
2024-05-11,59,88,VVV,2.3
2024-05-11,59,88,VEC,216
2024-05-11,59,88,UUU,1.7
2024-05-11,59,88,T1H,17.1
2024-05-11,59,88,RN1,10.5
2024-05-11,58,83,WSD,3.6
2024-05-11,56,92,PTY,1
2024-05-11,56,92,REH,98
2024-05-11,56,92,RN1,4.4
2024-05-11,56,92,T1H,17.4
2024-05-11,56,92,UUU,-0.1
2024-05-11,56,92,VEC,174
2024-05-11,56,92,VVV,1.9
2024-05-11,56,92,WSD,1.9
2024-05-11,59,88,PTY,1
2024-05-11,59,88,REH,99
2024-05-11,52,85,PTY,1
2024-05-11,52,85,REH,99
2024-05-11,52,85,RN1,9
2024-05-11,52,85,T1H,17.6
2024-05-11,52,85,UUU,1
2024-05-11,52,85,VEC,199
2024-05-11,52,85,VVV,2.9
2024-05-11,52,85,WSD,3.1
2024-05-11,56,87,PTY,1
2024-05-11,56,87,REH,96
2024-05-11,56,87,RN1,4.1
2024-05-11,56,87,T1H,17.8
2024-05-11,56,87,UUU,0.6
2024-05-11,56,87,VEC,198
2024-05-11,56,87,VVV,1.9
2024-05-11,56,87,WSD,2
2024-05-11,58,83,VEC,214
2024-05-11,58,83,VVV,1.9
2024-05-11,58,83,WSD,2.3
2024-05-11,58,83,UUU,1.3
2024-05-11,58,83,T1H,17.5
2024-05-11,58,83,RN1,4.2
2024-05-11,58,83,REH,94
2024-05-11,58,83,PTY,1
2024-05-11,63,90,WSD,1
2024-05-11,63,90,VVV,0.5
2024-05-11,63,90,VEC,241
2024-05-11,63,90,UUU,0.9
2024-05-11,63,90,T1H,17.8
2024-05-11,63,90,PTY,1
2024-05-11,63,90,REH,96
2024-05-11,63,90,RN1,5
2024-05-11,56,92,PTY,1
2024-05-11,56,92,REH,98
2024-05-11,56,92,RN1,5.9
2024-05-11,59,88,WSD,1.8
2024-05-11,59,88,VVV,0.5
2024-05-11,59,88,VEC,254
2024-05-11,59,88,UUU,1.7
2024-05-11,59,88,T1H,17.1
2024-05-11,59,88,RN1,7.5
2024-05-11,59,88,REH,98
2024-05-11,59,88,PTY,1
2024-05-11,56,92,WSD,2.2
2024-05-11,56,92,VVV,1.6
2024-05-11,56,92,VEC,137
2024-05-11,56,92,UUU,-1.4
2024-05-11,56,92,T1H,17.3
2024-05-11,63,89,PTY,1
2024-05-11,63,89,REH,96
2024-05-11,63,89,RN1,5
2024-05-11,63,89,T1H,17.8
2024-05-11,63,89,UUU,0.9
2024-05-11,63,89,VEC,241
2024-05-11,60,91,REH,92
2024-05-11,60,91,RN1,2.6
2024-05-11,60,91,T1H,17.7
2024-05-11,60,91,PTY,1
2024-05-11,63,89,WSD,1
2024-05-11,63,89,VVV,0.5
2024-05-11,60,91,WSD,2
2024-05-11,60,91,VVV,1
2024-05-11,60,91,VEC,240
2024-05-11,60,91,UUU,1.7
2024-05-11,56,87,VEC,229
2024-05-11,56,87,UUU,0.8
2024-05-11,56,87,PTY,1
2024-05-11,56,87,REH,95
2024-05-11,56,87,RN1,2.7
2024-05-11,56,87,VVV,0.7
2024-05-11,56,87,WSD,1.1
2024-05-11,52,85,PTY,1
2024-05-11,52,85,REH,98
2024-05-11,52,85,RN1,8.5
2024-05-11,56,87,T1H,17.7
2024-05-11,52,85,VVV,3.2
2024-05-11,52,85,WSD,3.2
2024-05-11,52,85,T1H,17.7
2024-05-11,52,85,VEC,178
2024-05-11,52,85,UUU,0
2024-05-11,59,88,PTY,1
2024-05-11,59,88,REH,98
2024-05-11,59,88,RN1,6
2024-05-11,59,88,T1H,17.1
2024-05-11,59,88,UUU,2.5
2024-05-11,59,88,VEC,277
2024-05-11,59,88,VVV,-0.2
2024-05-11,59,88,WSD,2.5
2024-05-11,63,90,REH,95
2024-05-11,63,90,PTY,1
2024-05-11,60,91,WSD,1.3
2024-05-11,60,91,VVV,0.3
2024-05-11,60,91,VEC,257
2024-05-11,60,91,UUU,1.3
2024-05-11,60,91,T1H,17.7
2024-05-11,60,91,RN1,2.2
2024-05-11,60,91,REH,91
2024-05-11,60,91,PTY,1
2024-05-11,63,89,WSD,1.2
2024-05-11,63,89,VVV,1.1
2024-05-11,63,89,VEC,200
2024-05-11,63,89,UUU,0.4
2024-05-11,63,89,T1H,17.9
2024-05-11,63,89,RN1,4.6
2024-05-11,63,89,REH,95
2024-05-11,63,89,PTY,1
2024-05-11,63,90,RN1,4.6
2024-05-11,63,90,T1H,17.9
2024-05-11,63,90,UUU,0.4
2024-05-11,56,92,WSD,2.5
2024-05-11,56,92,VVV,2.4
2024-05-11,56,92,VEC,164
2024-05-11,56,92,UUU,-0.6
2024-05-11,56,92,T1H,17.3
2024-05-11,56,92,RN1,6.2
2024-05-11,56,92,REH,98
2024-05-11,56,92,PTY,1
2024-05-11,58,83,WSD,2.5
2024-05-11,58,83,VVV,2.4
2024-05-11,58,83,VEC,198
2024-05-11,58,83,UUU,0.8
2024-05-11,58,83,T1H,17.6
2024-05-11,58,83,RN1,3.5
2024-05-11,58,83,REH,93
2024-05-11,58,83,PTY,1
2024-05-11,63,90,WSD,1.2
2024-05-11,63,90,VVV,1.1
2024-05-11,63,90,VEC,200
2024-05-11,52,85,PTY,1
2024-05-11,52,85,REH,98
2024-05-11,52,85,RN1,6.5
2024-05-11,52,85,T1H,17.6
2024-05-11,52,85,UUU,-0.7
2024-05-11,52,85,VEC,165
2024-05-11,52,85,VVV,3
2024-05-11,52,85,WSD,3.1
2024-05-11,56,87,PTY,1
2024-05-11,56,87,REH,94
2024-05-11,56,87,RN1,1.6
2024-05-11,56,87,T1H,17.8
2024-05-11,56,87,UUU,1.6
2024-05-11,56,87,VEC,259
2024-05-11,56,87,VVV,0.3
2024-05-11,56,87,WSD,1.6
2024-05-11,59,88,WSD,1.5
2024-05-11,59,88,VVV,0.2
2024-05-11,59,88,VEC,262
2024-05-11,59,88,UUU,1.5
2024-05-11,59,88,T1H,17.2
2024-05-11,59,88,RN1,3.5
2024-05-11,59,88,REH,98
2024-05-11,59,88,PTY,1
2024-05-11,56,92,PTY,1
2024-05-11,56,92,REH,97
2024-05-11,56,92,RN1,5.8
2024-05-11,56,92,T1H,17.3
2024-05-11,56,92,UUU,-1.2
2024-05-11,56,92,VEC,153
2024-05-11,56,92,VVV,2.6
2024-05-11,56,92,WSD,2.9
2024-05-11,60,91,UUU,1.6
2024-05-11,60,91,VEC,266
2024-05-11,60,91,VVV,0.1
2024-05-11,60,91,WSD,1.6
2024-05-11,63,90,PTY,1
2024-05-11,63,90,REH,95
2024-05-11,63,90,RN1,3.5
2024-05-11,63,90,T1H,17.9
2024-05-11,63,90,UUU,0.1
2024-05-11,63,90,VEC,184
2024-05-11,63,90,VVV,1.3
2024-05-11,58,83,WSD,3.1
2024-05-11,58,83,VVV,3.1
2024-05-11,60,91,T1H,17.8
2024-05-11,58,83,VEC,178
2024-05-11,58,83,UUU,0
2024-05-11,58,83,T1H,18
2024-05-11,63,90,WSD,1.3
2024-05-11,58,83,PTY,1
2024-05-11,58,83,REH,90
2024-05-11,58,83,RN1,2
2024-05-11,63,89,PTY,1
2024-05-11,63,89,REH,95
2024-05-11,63,89,RN1,3.5
2024-05-11,63,89,T1H,17.9
2024-05-11,63,89,UUU,0.1
2024-05-11,63,89,VEC,184
2024-05-11,63,89,VVV,1.3
2024-05-11,63,89,WSD,1.3
2024-05-11,60,91,PTY,1
2024-05-11,60,91,REH,90
2024-05-11,60,91,RN1,1.8
2024-05-11,56,87,RN1,0.9
2024-05-11,56,87,REH,94
2024-05-11,56,87,PTY,1
2024-05-11,59,88,WSD,2
2024-05-11,59,88,VVV,1.1
2024-05-11,59,88,VEC,237
2024-05-11,59,88,UUU,1.7
2024-05-11,59,88,T1H,17.3
2024-05-11,59,88,RN1,2.5
2024-05-11,59,88,REH,97
2024-05-11,52,85,PTY,1
2024-05-11,56,87,T1H,17.9
2024-05-11,56,87,UUU,1
2024-05-11,56,87,VEC,235
2024-05-11,56,87,VVV,0.7
2024-05-11,56,87,WSD,1.2
2024-05-11,59,88,PTY,1
2024-05-11,52,85,REH,97
2024-05-11,52,85,RN1,4.5
2024-05-11,52,85,T1H,17.7
2024-05-11,52,85,UUU,-0.3
2024-05-11,52,85,VEC,174
2024-05-11,52,85,VVV,3.7
2024-05-11,52,85,WSD,3.7
2024-05-11,56,92,VEC,156
2024-05-11,56,92,UUU,-1.2
2024-05-11,56,92,WSD,3.2
2024-05-11,56,92,RN1,6
2024-05-11,56,92,VVV,2.9
2024-05-11,56,92,T1H,17.3
2024-05-11,56,92,REH,97
2024-05-11,56,92,PTY,1
2024-05-11,63,90,T1H,18.1
2024-05-11,63,90,RN1,2.8
2024-05-11,63,90,REH,94
2024-05-11,63,90,PTY,1
2024-05-11,60,91,WSD,1.8
2024-05-11,60,91,VVV,0
2024-05-11,60,91,VEC,273
2024-05-11,60,91,UUU,1.8
2024-05-11,60,91,T1H,17.8
2024-05-11,60,91,RN1,1.8
2024-05-11,60,91,REH,90
2024-05-11,60,91,PTY,1
2024-05-11,63,90,UUU,0.1
2024-05-11,63,90,VEC,183
2024-05-11,58,83,WSD,3.6
2024-05-11,58,83,VVV,3.6
2024-05-11,58,83,VEC,171
2024-05-11,58,83,UUU,-0.5
2024-05-11,58,83,T1H,17.9
2024-05-11,58,83,RN1,1.7
2024-05-11,58,83,REH,91
2024-05-11,58,83,PTY,1
2024-05-11,63,90,WSD,1.7
2024-05-11,63,90,VVV,1.7
2024-05-11,63,89,REH,94
2024-05-11,63,89,PTY,1
2024-05-11,63,89,WSD,1.7
2024-05-11,63,89,VVV,1.7
2024-05-11,63,89,VEC,183
2024-05-11,63,89,UUU,0.1
2024-05-11,63,89,T1H,18.1
2024-05-11,63,89,RN1,2.8
2024-05-11,60,91,T1H,17.7
2024-05-11,56,92,T1H,17.4
2024-05-11,56,92,RN1,6.2
2024-05-11,56,92,REH,97
2024-05-11,56,92,PTY,1
2024-05-11,58,83,WSD,4.5
2024-05-11,58,83,VVV,4.5
2024-05-11,58,83,VEC,172
2024-05-11,58,83,UUU,-0.5
2024-05-11,58,83,T1H,18
2024-05-11,58,83,RN1,1.4
2024-05-11,58,83,REH,90
2024-05-11,58,83,PTY,1
2024-05-11,63,90,WSD,2.1
2024-05-11,63,90,VVV,2
2024-05-11,63,90,VEC,163
2024-05-11,63,90,UUU,-0.5
2024-05-11,63,90,T1H,18.1
2024-05-11,63,90,RN1,2.2
2024-05-11,63,90,REH,94
2024-05-11,63,90,PTY,1
2024-05-11,60,91,WSD,1.4
2024-05-11,60,91,VVV,0.3
2024-05-11,60,91,VEC,258
2024-05-11,60,91,UUU,1.4
2024-05-11,60,91,RN1,2
2024-05-11,60,91,REH,91
2024-05-11,56,92,UUU,-0.8
2024-05-11,56,92,VEC,162
2024-05-11,52,85,WSD,3.3
2024-05-11,52,85,VVV,3.3
2024-05-11,52,85,VEC,171
2024-05-11,52,85,UUU,-0.4
2024-05-11,52,85,T1H,17.8
2024-05-11,52,85,RN1,2.5
2024-05-11,52,85,REH,96
2024-05-11,52,85,PTY,1
2024-05-11,56,87,WSD,2.7
2024-05-11,56,87,VVV,2.6
2024-05-11,56,87,VEC,197
2024-05-11,56,87,UUU,0.8
2024-05-11,56,87,T1H,18
2024-05-11,56,87,RN1,0.7
2024-05-11,56,92,VVV,2.7
2024-05-11,56,92,WSD,2.8
2024-05-11,59,88,PTY,1
2024-05-11,59,88,REH,97
2024-05-11,59,88,RN1,1.5
2024-05-11,59,88,T1H,17.3
2024-05-11,59,88,UUU,1.4
2024-05-11,59,88,VEC,210
2024-05-11,59,88,VVV,2.4
2024-05-11,59,88,WSD,2.8
2024-05-11,56,87,PTY,1
2024-05-11,56,87,REH,93
2024-05-11,63,89,PTY,1
2024-05-11,63,89,REH,94
2024-05-11,63,89,RN1,2.2
2024-05-11,63,89,T1H,18.1
2024-05-11,63,89,UUU,-0.5
2024-05-11,63,89,VEC,163
2024-05-11,63,89,VVV,2
2024-05-11,63,89,WSD,2.1
2024-05-11,60,91,PTY,1
2024-05-11,52,85,PTY,1
2024-05-11,52,85,REH,96
2024-05-11,52,85,RN1,1
2024-05-11,52,85,T1H,17.8
2024-05-11,52,85,UUU,-1.8
2024-05-11,52,85,VEC,145
2024-05-11,52,85,VVV,2.7
2024-05-11,52,85,WSD,3.3
2024-05-11,56,92,WSD,1.9
2024-05-11,56,92,VVV,1.9
2024-05-11,56,92,VEC,183
2024-05-11,56,92,UUU,0.1
2024-05-11,56,92,T1H,17.4
2024-05-11,56,92,RN1,5.2
2024-05-11,56,92,REH,96
2024-05-11,56,92,PTY,1
2024-05-11,58,83,WSD,5.2
2024-05-11,58,83,VVV,5.1
2024-05-11,58,83,VEC,167
2024-05-11,58,83,UUU,-1.1
2024-05-11,58,83,T1H,18.2
2024-05-11,58,83,RN1,0.4
2024-05-11,59,88,PTY,1
2024-05-11,59,88,REH,96
2024-05-11,59,88,RN1,1.5
2024-05-11,59,88,T1H,17.3
2024-05-11,59,88,UUU,1.3
2024-05-11,59,88,VEC,207
2024-05-11,59,88,VVV,2.5
2024-05-11,59,88,WSD,2.8
2024-05-11,56,87,PTY,1
2024-05-11,56,87,REH,91
2024-05-11,56,87,RN1,0.2
2024-05-11,56,87,T1H,18.1
2024-05-11,56,87,UUU,0.8
2024-05-11,56,87,VEC,194
2024-05-11,56,87,VVV,3.3
2024-05-11,56,87,WSD,3.4
2024-05-11,58,83,PTY,1
2024-05-11,58,83,REH,88
2024-05-11,60,91,PTY,1
2024-05-11,63,89,REH,94
2024-05-11,60,91,REH,91
2024-05-11,60,91,RN1,1.8
2024-05-11,60,91,T1H,17.7
2024-05-11,60,91,UUU,1.1
2024-05-11,60,91,VEC,250
2024-05-11,60,91,VVV,0.4
2024-05-11,60,91,WSD,1.2
2024-05-11,63,90,PTY,1
2024-05-11,63,90,REH,94
2024-05-11,63,90,RN1,1.9
2024-05-11,63,90,T1H,18
2024-05-11,63,89,WSD,2.1
2024-05-11,63,89,PTY,1
2024-05-11,63,89,VVV,1.9
2024-05-11,63,89,VEC,152
2024-05-11,63,89,UUU,-0.9
2024-05-11,63,89,T1H,18
2024-05-11,63,89,RN1,1.9
2024-05-11,63,90,WSD,2.1
2024-05-11,63,90,VVV,1.9
2024-05-11,63,90,VEC,152
2024-05-11,63,90,UUU,-0.9
2024-05-11,52,85,PTY,1
2024-05-11,52,85,REH,96
2024-05-11,52,85,RN1,0.5
2024-05-11,52,85,T1H,17.8
2024-05-11,52,85,UUU,-1.7
2024-05-11,52,85,VEC,153
2024-05-11,52,85,VVV,3.5
2024-05-11,52,85,WSD,3.9
2024-05-11,56,87,WSD,4.1
2024-05-11,56,92,WSD,2.2
2024-05-11,59,88,RN1,1
2024-05-11,59,88,REH,96
2024-05-11,59,88,PTY,1
2024-05-11,63,90,WSD,2.2
2024-05-11,56,92,VVV,2
2024-05-11,56,92,VEC,158
2024-05-11,56,92,UUU,-0.7
2024-05-11,56,92,T1H,17.3
2024-05-11,56,92,RN1,4.7
2024-05-11,56,92,REH,96
2024-05-11,56,92,PTY,1
2024-05-11,58,83,WSD,4.7
2024-05-11,58,83,VVV,4.6
2024-05-11,58,83,VEC,168
2024-05-11,58,83,UUU,-0.9
2024-05-11,58,83,T1H,18.2
2024-05-11,58,83,RN1,0.1
2024-05-11,58,83,REH,88
2024-05-11,59,88,T1H,17.3
2024-05-11,59,88,UUU,1.2
2024-05-11,63,90,PTY,1
2024-05-11,63,90,REH,93
2024-05-11,63,90,RN1,1
2024-05-11,63,90,T1H,18.2
2024-05-11,63,90,UUU,-0.6
2024-05-11,63,90,VEC,162
2024-05-11,63,90,VVV,2.1
2024-05-11,56,87,VVV,4
2024-05-11,56,87,VEC,195
2024-05-11,56,87,UUU,1.1
2024-05-11,56,87,T1H,18.1
2024-05-11,56,87,RN1,0.3
2024-05-11,56,87,REH,91
2024-05-11,56,87,PTY,1
2024-05-11,59,88,WSD,2.9
2024-05-11,59,88,VVV,2.6
2024-05-11,59,88,VEC,205
2024-05-11,58,83,PTY,1
2024-05-11,60,91,UUU,1.2
2024-05-11,60,91,T1H,17.8
2024-05-11,63,89,T1H,18.2
2024-05-11,63,89,UUU,-0.6
2024-05-11,63,89,VEC,162
2024-05-11,63,89,VVV,2.1
2024-05-11,63,89,WSD,2.2
2024-05-11,60,91,PTY,1
2024-05-11,60,91,REH,90
2024-05-11,60,91,RN1,1.7
2024-05-11,60,91,VEC,230
2024-05-11,60,91,VVV,1
2024-05-11,60,91,WSD,1.6
2024-05-11,63,89,RN1,1
2024-05-11,63,89,REH,93
2024-05-11,63,89,PTY,1
2024-05-11,59,88,VVV,2.4
2024-05-11,59,88,VEC,201
2024-05-11,59,88,UUU,0.9
2024-05-11,59,88,T1H,17.4
2024-05-11,59,88,RN1,1
2024-05-11,59,88,REH,95
2024-05-11,59,88,PTY,1
2024-05-11,56,92,WSD,2.4
2024-05-11,56,92,VVV,2.3
2024-05-11,56,92,VEC,163
2024-05-11,56,92,UUU,-0.6
2024-05-11,56,92,T1H,17.3
2024-05-11,56,92,RN1,4.4
2024-05-11,56,92,REH,96
2024-05-11,56,92,PTY,1
2024-05-11,58,83,WSD,5.1
2024-05-11,58,83,VVV,5.1
2024-05-11,58,83,VEC,172
2024-05-11,58,83,UUU,-0.6
2024-05-11,58,83,T1H,18.2
2024-05-11,58,83,RN1,0
2024-05-11,58,83,REH,87
2024-05-11,58,83,PTY,0
2024-05-11,59,88,WSD,2.6
2024-05-11,56,87,PTY,1
2024-05-11,56,87,REH,91
2024-05-11,52,85,WSD,4.8
2024-05-11,52,85,VVV,4.1
2024-05-11,52,85,VEC,150
2024-05-11,52,85,UUU,-2.3
2024-05-11,52,85,T1H,17.7
2024-05-11,52,85,RN1,1
2024-05-11,52,85,REH,96
2024-05-11,52,85,PTY,1
2024-05-11,56,87,WSD,4
2024-05-11,56,87,VVV,3.9
2024-05-11,56,87,VEC,192
2024-05-11,56,87,UUU,0.8
2024-05-11,56,87,T1H,18.1
2024-05-11,56,87,RN1,0.5
2024-05-11,60,91,VVV,1.8
2024-05-11,60,91,VEC,193
2024-05-11,60,91,UUU,0.4
2024-05-11,60,91,T1H,17.9
2024-05-11,60,91,RN1,1.4
2024-05-11,60,91,REH,89
2024-05-11,60,91,PTY,1
2024-05-11,63,89,WSD,2
2024-05-11,63,89,VVV,1.9
2024-05-11,63,89,VEC,160
2024-05-11,63,89,UUU,-0.6
2024-05-11,63,89,T1H,18.3
2024-05-11,63,89,RN1,1.5
2024-05-11,63,89,REH,92
2024-05-11,63,89,PTY,1
2024-05-11,60,91,WSD,1.8
2024-05-11,63,90,PTY,1
2024-05-11,63,90,REH,92
2024-05-11,63,90,RN1,1.5
2024-05-11,63,90,T1H,18.3
2024-05-11,63,90,UUU,-0.6
2024-05-11,63,90,VEC,160
2024-05-11,63,90,VVV,1.9
2024-05-11,63,90,WSD,2
2024-05-11,52,85,RN1,0.5
2024-05-11,52,85,REH,96
2024-05-11,56,87,PTY,1
2024-05-11,56,87,REH,91
2024-05-11,56,87,RN1,0.5
2024-05-11,56,87,T1H,18.2
2024-05-11,56,87,UUU,0.9
2024-05-11,56,87,VEC,192
2024-05-11,56,87,VVV,4.1
2024-05-11,56,87,WSD,4.2
2024-05-11,52,85,PTY,1
2024-05-11,52,85,T1H,17.7
2024-05-11,52,85,UUU,-3.5
2024-05-11,52,85,VEC,139
2024-05-11,52,85,VVV,4.2
2024-05-11,52,85,WSD,5.5
2024-05-11,63,90,WSD,2.3
2024-05-11,63,90,VVV,2.2
2024-05-11,63,90,VEC,165
2024-05-11,63,90,UUU,-0.5
2024-05-11,63,90,T1H,18.4
2024-05-11,63,90,RN1,1
2024-05-11,63,90,REH,91
2024-05-11,63,90,PTY,1
2024-05-11,60,91,WSD,2.4
2024-05-11,60,91,VVV,2.4
2024-05-11,60,91,VEC,180
2024-05-11,60,91,UUU,0
2024-05-11,60,91,T1H,17.9
2024-05-11,60,91,RN1,1.3
2024-05-11,60,91,REH,88
2024-05-11,60,91,PTY,1
2024-05-11,63,89,WSD,2.3
2024-05-11,63,89,VVV,2.2
2024-05-11,63,89,VEC,165
2024-05-11,63,89,UUU,-0.5
2024-05-11,63,89,T1H,18.4
2024-05-11,63,89,RN1,1
2024-05-11,63,89,REH,91
2024-05-11,63,89,PTY,1
2024-05-11,58,83,PTY,0
2024-05-11,58,83,REH,86
2024-05-11,58,83,RN1,0
2024-05-11,56,92,PTY,1
2024-05-11,56,92,REH,96
2024-05-11,56,92,RN1,3.9
2024-05-11,56,92,T1H,17.3
2024-05-11,56,92,UUU,-0.5
2024-05-11,56,92,VEC,167
2024-05-11,56,92,VVV,2.5
2024-05-11,56,92,WSD,2.6
2024-05-11,59,88,PTY,1
2024-05-11,59,88,WSD,2.2
2024-05-11,59,88,VVV,2.1
2024-05-11,59,88,VEC,196
2024-05-11,59,88,UUU,0.6
2024-05-11,59,88,T1H,17.5
2024-05-11,59,88,RN1,1
2024-05-11,59,88,REH,95
2024-05-11,58,83,WSD,6.7
2024-05-11,58,83,VVV,6.7
2024-05-11,58,83,VEC,176
2024-05-11,58,83,UUU,-0.4
2024-05-11,58,83,T1H,18.3
2024-05-11,52,85,RN1,0.5
2024-05-11,52,85,REH,95
2024-05-11,52,85,PTY,1
2024-05-11,52,85,T1H,17.7
2024-05-11,52,85,UUU,-2.7
2024-05-11,52,85,VEC,148
2024-05-11,52,85,VVV,4.4
2024-05-11,52,85,WSD,5.2
2024-05-11,59,88,PTY,1
2024-05-11,59,88,REH,93
2024-05-11,59,88,RN1,1
2024-05-11,59,88,T1H,17.6
2024-05-11,59,88,UUU,0.5
2024-05-11,59,88,VEC,191
2024-05-11,59,88,VVV,2.5
2024-05-11,59,88,WSD,2.5
2024-05-11,56,87,PTY,1
2024-05-11,56,87,REH,91
2024-05-11,56,87,RN1,0.3
2024-05-11,56,87,T1H,18.2
2024-05-11,56,87,UUU,0.6
2024-05-11,56,87,VEC,189
2024-05-11,56,87,VVV,3.7
2024-05-11,56,87,WSD,3.7
2024-05-11,56,92,RN1,2.8
2024-05-11,56,92,REH,95
2024-05-11,56,92,PTY,1
2024-05-11,56,92,T1H,17.4
2024-05-11,56,92,UUU,-1
2024-05-11,56,92,VEC,160
2024-05-11,56,92,VVV,3
2024-05-11,56,92,WSD,3.2
2024-05-11,58,83,PTY,0
2024-05-11,58,83,REH,86
2024-05-11,58,83,RN1,0
2024-05-11,58,83,T1H,18.3
2024-05-11,58,83,UUU,-0.9
2024-05-11,58,83,VEC,171
2024-05-11,58,83,VVV,6.5
2024-05-11,58,83,WSD,6.6
2024-05-11,63,89,RN1,1.4
2024-05-11,63,89,REH,92
2024-05-11,63,89,PTY,1
2024-05-11,63,89,T1H,18.5
2024-05-11,63,89,UUU,-0.5
2024-05-11,63,89,VEC,164
2024-05-11,63,89,VVV,2.1
2024-05-11,63,89,WSD,2.2
2024-05-11,60,91,PTY,1
2024-05-11,60,91,REH,87
2024-05-11,60,91,RN1,1.1
2024-05-11,60,91,T1H,18
2024-05-11,60,91,UUU,-0.4
2024-05-11,60,91,VEC,170
2024-05-11,60,91,VVV,2.9
2024-05-11,60,91,WSD,2.9
2024-05-11,63,90,PTY,1
2024-05-11,63,90,REH,92
2024-05-11,63,90,RN1,1.4
2024-05-11,63,90,T1H,18.5
2024-05-11,63,90,UUU,-0.5
2024-05-11,63,90,VEC,164
2024-05-11,63,90,VVV,2.1
2024-05-11,63,90,WSD,2.2
2024-05-11,52,85,RN1,0.5
2024-05-11,52,85,REH,95
2024-05-11,52,85,PTY,0
2024-05-11,52,85,T1H,17.7
2024-05-11,52,85,UUU,-4.5
2024-05-11,52,85,VEC,130
2024-05-11,52,85,VVV,3.8
2024-05-11,52,85,WSD,6
2024-05-11,56,92,PTY,1
2024-05-11,56,92,REH,94
2024-05-11,56,92,RN1,2.1
2024-05-11,56,92,T1H,17.5
2024-05-11,56,92,UUU,-1.5
2024-05-11,56,92,VEC,151
2024-05-11,56,92,VVV,2.9
2024-05-11,56,92,WSD,3.3
2024-05-11,59,88,PTY,1
2024-05-11,59,88,REH,92
2024-05-11,59,88,RN1,0.5
2024-05-11,59,88,T1H,17.7
2024-05-11,59,88,UUU,-0.2
2024-05-11,59,88,VEC,182
2024-05-11,59,88,VVV,2.9
2024-05-11,59,88,WSD,2.9
2024-05-11,56,87,PTY,1
2024-05-11,56,87,REH,91
2024-05-11,56,87,RN1,0.3
2024-05-11,56,87,T1H,18.2
2024-05-11,56,87,UUU,0.6
2024-05-11,56,87,VEC,189
2024-05-11,56,87,VVV,3.8
2024-05-11,56,87,WSD,3.8
2024-05-11,58,83,PTY,0
2024-05-11,58,83,REH,86
2024-05-11,58,83,RN1,0
2024-05-11,58,83,T1H,18.3
2024-05-11,58,83,UUU,-0.8
2024-05-11,58,83,VEC,173
2024-05-11,58,83,VVV,7.2
2024-05-11,58,83,WSD,7.3
2024-05-11,63,90,WSD,2.3
2024-05-11,63,90,VVV,2.2
2024-05-11,63,90,VEC,167
2024-05-11,63,90,UUU,-0.5
2024-05-11,63,90,T1H,18.6
2024-05-11,63,90,RN1,1.2
2024-05-11,63,90,REH,91
2024-05-11,63,90,PTY,1
2024-05-11,60,91,PTY,1
2024-05-11,60,91,REH,86
2024-05-11,60,91,RN1,0.9
2024-05-11,60,91,T1H,18.1
2024-05-11,60,91,UUU,-0.4
2024-05-11,60,91,VEC,172
2024-05-11,60,91,VVV,3.6
2024-05-11,60,91,WSD,3.6
2024-05-11,63,89,REH,91
2024-05-11,63,89,RN1,1.2
2024-05-11,63,89,T1H,18.6
2024-05-11,63,89,UUU,-0.4
2024-05-11,63,89,VEC,167
2024-05-11,63,89,VVV,2.2
2024-05-11,63,89,WSD,2.3
2024-05-11,63,89,PTY,1
2024-05-11,52,85,WSD,6.2
2024-05-11,52,85,VVV,4.3
2024-05-11,52,85,VEC,134
2024-05-11,52,85,PTY,0
2024-05-11,52,85,REH,95
2024-05-11,52,85,RN1,0.5
2024-05-11,52,85,T1H,17.7
2024-05-11,52,85,UUU,-4.4
2024-05-11,59,88,PTY,1
